,p_max,p_min,p_avg,p_std,p_var,p_mid,vx_max,vx_min,vx_avg,vx_std,vx_var,vx_mid,vy_max,vy_min,vy_avg,vy_std,vy_var,vy_mid
3_127,0.97959715,-0.79469824,-0.18043464,0.2695798,0.07267327,-0.0833775664.82687,0.0,49.44053,10.453429,109.274185,50.3964326.545967,-30.174614,1.2751677,6.23787,38.911022,0.22080146
3_128,0.98448443,-0.59974414,-0.15335773,0.24655953,0.060791604,-0.0805790761.104454,0.0,48.909252,10.400655,108.17362,49.34998731.36021,-30.588745,1.6280043,5.5902634,31.251047,0.98358375
3_129,0.9737756,-0.55162686,-0.155875,0.21755663,0.047330886,-0.10349920459.659615,0.0,49.281525,9.878515,97.58506,50.65188232.28404,-20.251661,1.5692121,4.953187,24.534063,0.8811851
3_130,0.98504084,-1.0520978,-0.20553167,0.31866336,0.10154634,-0.1395894669.34755,0.0,49.210144,11.857277,140.59502,50.62006427.477766,-30.616652,1.1873856,7.948986,63.18638,1.1212462
3_131,0.99427176,-1.179591,-0.194148,0.33512765,0.11231055,-0.0615023370.86691,0.0,48.943153,11.763606,138.38243,50.16433335.09377,-37.194412,1.1154369,7.5203915,56.55629,0.099173725
3_132,0.9505972,-1.210784,-0.18326472,0.34656033,0.12010405,-0.05165877672.253654,0.0,48.86078,11.792167,139.0552,49.01149426.703897,-29.830963,1.3983651,7.583974,57.51666,0.8084033
3_133,0.95768946,-0.5319564,-0.13916789,0.23272972,0.05416312,-0.09307296659.546463,0.0,48.845932,9.989393,99.78798,49.7425231.848917,-21.942177,1.8647743,4.768427,22.737896,1.2162087
3_134,0.9296865,-0.96436626,-0.1903587,0.30042085,0.09025269,-0.082087367.813965,0.0,49.551147,10.732535,115.18732,50.1613425.221458,-26.611418,1.4577898,6.748078,45.536556,0.21685967
3_135,0.98580766,-1.2145171,-0.21796069,0.3585937,0.12858945,-0.1296805171.872604,0.0,49.42144,11.998864,143.97275,50.78510329.615957,-30.390461,1.5120407,8.145993,66.35721,0.46745497
3_136,0.96724164,-1.0293604,-0.19047207,0.29480687,0.08691108,-0.1573236368.653015,0.0,49.227695,11.268374,126.976265,50.9968829.994087,-27.199493,1.5247564,7.11056,50.560062,0.7158072
3_137,0.9798171,-0.74178314,-0.16663492,0.2690507,0.07238828,-0.0670226162.202873,0.0,49.1599,10.585225,112.04698,49.77948835.69644,-32.41836,1.6634612,5.8404922,34.111347,0.53581405
3_138,0.9897288,-0.9817768,-0.17410207,0.28442797,0.080899276,-0.1544437667.50756,0.0,48.90162,11.254257,126.658295,50.8851135.37982,-24.275803,1.2346985,6.768647,45.814587,0.605895
3_139,0.98394716,-1.0053579,-0.20001794,0.31741044,0.10074939,-0.1253860968.42518,0.0,49.19424,11.696082,136.79834,50.68279332.811733,-32.992188,1.1572558,7.6121597,57.944973,0.69535834
3_140,0.98704755,-1.108062,-0.21523812,0.353464,0.124936804,-0.1070284170.15912,0.0,49.64099,11.670945,136.21097,50.31392327.014467,-28.163837,2.0586922,7.78421,60.59393,1.5398606
3_141,0.9856515,-1.1224067,-0.19009222,0.30956167,0.09582842,-0.09763118670.35267,0.0,48.931717,11.673249,136.26476,50.9573533.298504,-35.739834,0.8158269,7.4976535,56.21481,0.008028642
3_142,0.99056166,-1.0495929,-0.23151764,0.34806976,0.12115256,-0.1400956769.32117,0.0,49.8576,11.884627,141.24437,50.96534330.472006,-29.848679,1.6126232,8.209223,67.39134,1.1924167
3_143,0.984921,-1.1969459,-0.1876892,0.31984195,0.10229887,-0.1198836971.49741,0.0,48.78007,11.835691,140.08359,50.55629733.008083,-34.54554,0.96410316,7.623436,58.11678,0.4115807
3_144,0.98204994,-0.944159,-0.1883143,0.2981673,0.088903725,-0.1324558967.4648,0.0,49.23612,11.218913,125.86402,50.65158527.229889,-28.962912,1.5764438,7.0567408,49.797592,1.0746946
3_145,0.9674861,-0.8817567,-0.17950906,0.29439947,0.086671054,-0.05775766466.41182,0.0,49.334805,10.736292,115.26796,49.72101628.743042,-27.11907,1.6074547,6.4511094,41.61681,0.61287415
3_146,0.9875154,-0.9005428,-0.15977614,0.24612047,0.060575288,-0.1526008564.950386,0.0,48.636204,10.877219,118.3139,51.14481736.496273,-25.855354,1.1480979,6.147705,37.794277,0.6823868
3_147,0.9893946,-1.0208238,-0.19531064,0.32783177,0.107473664,-0.07861823668.84529,0.0,49.097527,11.711977,137.1704,50.42446532.199974,-33.537167,1.2656125,7.5150514,56.475998,0.47703102
3_148,0.97084635,-0.73761797,-0.1764473,0.26746413,0.071537055,-0.1587617763.848454,0.0,48.98289,11.139673,124.092316,50.9608331.043497,-26.87526,1.5950104,6.588062,43.40256,1.370692
3_149,0.9744921,-0.9507866,-0.1931046,0.31846434,0.10141954,-0.05258406767.47449,0.0,49.46751,11.007979,121.17561,49.90933226.230797,-29.06828,1.6283282,6.9356403,48.103107,0.37196356
3_150,0.9861941,-0.869019,-0.1894365,0.27590188,0.076121844,-0.08143338666.4565,0.0,49.67163,10.649035,113.401955,50.4073631.30789,-30.016996,1.5669397,6.4129343,41.12573,0.6744132
3_151,0.9782858,-1.0731701,-0.19629921,0.3295551,0.10860656,-0.1055456269.68077,0.0,49.21612,11.584972,134.2116,50.03280327.301456,-31.14822,1.4993625,7.5856924,57.54273,1.050287
3_152,0.9590239,-0.66713953,-0.15117937,0.23949033,0.057355616,-0.0776275461.929794,0.0,48.906864,10.255276,105.170685,49.8660732.783268,-29.108854,1.2991303,5.4928164,30.171034,0.87562513
3_153,0.9879634,-0.9395813,-0.1879288,0.31999883,0.10239926,-0.11827922667.29276,0.0,49.140144,11.514799,132.5906,50.05108631.08699,-30.220728,1.9154766,7.0727067,50.023182,1.3741715
3_154,0.9780927,-0.86637586,-0.16787659,0.30088124,0.09052952,-0.0646970966.00236,0.0,48.920418,11.001171,121.02577,48.7730426.159155,-31.233608,1.624435,6.593774,43.477856,0.7234276
3_155,0.98433435,-0.5882891,-0.16672356,0.23890595,0.057076056,-0.1078041660.750847,0.0,49.23737,10.343683,106.991776,50.27438432.049976,-28.889496,1.602727,5.7468643,33.02645,1.2574995
3_156,0.9398067,-1.0299361,-0.20366406,0.32548982,0.10594363,-0.0723780168.78348,0.0,49.84868,10.889965,118.59133,50.32162527.107746,-25.021498,1.9283257,6.9780154,48.6927,0.8943088
3_157,0.97737294,-1.1086141,-0.22903745,0.35750145,0.12780727,-0.1228355970.60465,0.0,50.014168,11.681032,136.4465,50.61124426.731953,-26.08496,2.0150626,7.985414,63.766838,1.1207068
3_158,0.95959884,-0.8917879,-0.2021684,0.31452242,0.09892435,-0.133455966.540794,0.0,49.527832,11.2923355,127.516846,50.67354227.290861,-25.665495,1.6678178,7.282741,53.03832,1.285461
3_159,0.98380125,-0.88304543,-0.17702839,0.2637166,0.06954645,-0.0996125466.325294,0.0,49.301693,10.569823,111.72117,50.73272325.767069,-26.891376,1.3487413,6.4003687,40.96472,0.66589826
3_160,0.99394435,-1.1540457,-0.23784292,0.37149054,0.13800523,-0.1466039470.91793,0.0,49.696396,12.357825,152.71584,50.94126532.63873,-31.670439,1.7983392,8.643817,74.715576,1.1294329
3_161,0.97958255,-0.6384335,-0.20163871,0.24424458,0.05965541,-0.1736490462.137276,0.0,50.02491,10.310501,106.30643,51.73512627.515907,-23.687103,1.4786414,6.4010077,40.9729,1.1613611
3_162,0.9887274,-1.276781,-0.23530501,0.40475917,0.16382998,-0.0703980373.39147,0.0,49.693367,12.503091,156.32727,49.1733129.312908,-31.678425,1.9643964,8.825223,77.88456,0.9725231
3_163,0.9945401,-0.9908075,-0.20695274,0.35587326,0.12664577,-0.08844302668.02939,0.0,49.250736,12.055691,145.33968,49.627836.5061,-34.39296,1.9157814,7.65972,58.671307,1.514779
3_164,0.9863019,-1.0071137,-0.19488187,0.30184978,0.09111329,-0.09115311568.4925,0.0,49.361862,11.209997,125.66403,50.78617528.738974,-32.41797,1.1402293,7.2879357,53.114006,0.36148754
3_165,0.99171674,-0.7893641,-0.19410218,0.30859074,0.09522824,-0.1443093664.78416,0.0,49.163006,11.649741,135.71646,50.50164835.092762,-28.965319,1.5287191,7.238345,52.39364,1.1190624
3_166,0.98923105,-0.7298771,-0.18577385,0.27427453,0.075226516,-0.08268998663.846756,0.0,49.33623,10.898411,118.77537,50.8841234.95202,-33.564106,1.0619707,6.636179,44.03887,0.2901913
3_167,0.98838586,-0.99806416,-0.19339743,0.32547444,0.105933614,-0.0458866868.835556,0.0,49.422745,11.268076,126.96953,49.29281228.845709,-29.593006,1.4398876,7.162805,51.30578,0.28454614
3_168,0.98500717,-1.2156427,-0.22872585,0.37469083,0.14039323,-0.1541721471.82721,0.0,49.382526,12.456832,155.17265,50.67772332.80992,-30.073057,1.6162125,8.537303,72.88554,0.7257572
3_169,0.9941374,-1.1318239,-0.19969113,0.35369742,0.12510186,-0.06978492470.28177,0.0,48.89946,12.160078,147.8675,49.62655634.434975,-36.900764,1.2605331,7.927362,62.843067,0.624189
3_170,0.9641251,-0.90033704,-0.21327019,0.30270803,0.09163214,-0.1471667666.666176,0.0,49.99502,10.917098,119.18303,51.2858429.293018,-24.440914,1.824997,7.0498576,49.700493,1.2511747
3_171,0.99066746,-1.1631954,-0.19866918,0.34385172,0.118234,-0.08955350571.15538,0.0,49.13303,11.793435,139.08511,49.68407428.382706,-29.225073,1.3372605,7.7807374,60.53987,0.82849103
3_172,0.96982205,-0.796714,-0.19302534,0.26823995,0.07195267,-0.1361475764.8693,0.0,49.77303,10.479866,109.82758,51.13160329.676853,-23.661879,1.6714638,6.35946,40.44273,1.2743813
3_173,0.9920907,-1.0498189,-0.20363097,0.3549346,0.12597857,-0.1201881269.05651,0.0,48.994095,12.184397,148.45953,49.8799632.62427,-33.159084,1.6802957,7.922455,62.76529,1.1465116
3_174,0.9827057,-0.6996192,-0.17108628,0.2513518,0.063177735,-0.10597201463.242676,0.0,49.250145,10.482909,109.89138,50.46815529.403223,-28.20514,1.4157639,6.071619,36.86456,1.2135459
3_175,0.97548187,-0.8813397,-0.20517354,0.30172804,0.091039814,-0.1298853666.83917,0.0,49.77313,11.12197,123.69823,50.96761335.1956,-26.170572,1.6547774,6.9603415,48.44635,0.9084711
3_176,0.9738588,-0.9912588,-0.21247236,0.32785806,0.10749091,-0.1575825768.27565,0.0,49.584538,11.648336,135.68375,50.92547226.521183,-25.88849,2.0013814,7.621198,58.082664,1.7627097
3_177,0.96938217,-0.7283023,-0.17711665,0.2691053,0.07241765,-0.1302168763.74999,0.0,49.141468,10.930953,119.485725,50.6064934.460537,-27.63871,1.3576783,6.4976683,42.219692,1.3348929
3_178,0.9866521,-0.75129926,-0.19036093,0.26630542,0.07091858,-0.1009510363.26899,0.0,49.353813,10.598067,112.31903,51.1165629.035265,-30.268475,1.3791771,6.239615,38.932793,0.6468759
3_179,0.9950178,-0.98034626,-0.19515875,0.30457473,0.09276577,-0.1497585266.877754,0.0,49.116142,11.633141,135.32996,50.72982437.49402,-28.874388,1.356294,7.3194027,53.573658,1.045672
3_180,0.9931397,-1.1143843,-0.20132445,0.34639877,0.119992115,-0.1091521170.29175,0.0,48.950695,12.180408,148.36232,49.81569732.722538,-39.17402,0.8869241,8.07962,65.28026,0.5276963
3_181,0.97974306,-0.66798633,-0.17152207,0.2529655,0.06399155,-0.0967919962.545208,0.0,49.29804,10.418398,108.543015,50.2854429.355015,-28.385086,1.6375602,5.95294,35.437492,1.148761
3_182,0.9924276,-1.1297754,-0.15352951,0.3130512,0.098001055,-0.1007299170.05165,0.0,48.084034,11.733491,137.67482,48.87367236.42766,-32.64775,1.1322842,6.967354,48.54402,0.5749054
3_183,0.96541834,-0.72665465,-0.19358724,0.29659015,0.08796572,-0.138850663.055077,0.0,49.452362,11.15144,124.35461,50.64831531.496288,-26.449705,1.9037675,6.780971,45.981567,1.6254692
3_184,0.989436,-0.8389397,-0.17929117,0.28302944,0.08010566,-0.1351750865.48657,0.0,49.022903,11.209143,125.64488,50.48861732.841087,-29.173761,1.5838406,6.7821784,45.997944,1.2272577
3_185,0.97763497,-0.56348485,-0.15650477,0.21497762,0.046215378,-0.107102660.28864,0.0,49.11496,10.075888,101.523506,50.50284631.484247,-29.045494,1.3657522,5.3830543,28.977272,1.1887839
3_186,0.9810075,-1.2322108,-0.18290469,0.3213973,0.10329622,-0.1329637572.0396,0.0,48.69951,11.794742,139.11594,50.5726332.79772,-31.162172,1.0963745,7.475641,55.885204,0.41063386
3_187,0.9903318,-1.2244104,-0.21733978,0.34991476,0.122440346,-0.1531596572.021515,0.0,49.362865,12.06506,145.56567,50.90695629.707726,-27.08605,1.3819668,8.228099,67.701614,0.6199602
3_188,0.9635871,-0.8153,-0.17910133,0.27741528,0.07695923,-0.111303665.06585,0.0,49.30224,10.741814,115.38655,50.40767325.540445,-28.260658,1.5751913,6.4895544,42.11432,1.0522852
3_189,0.99171865,-0.8592055,-0.1641517,0.25129676,0.06315006,-0.0775682564.612114,0.0,48.929035,10.702956,114.553276,50.25314336.494537,-33.147507,0.9409701,6.141118,37.71333,0.33492404
3_190,0.98827136,-0.8069146,-0.17370577,0.31874007,0.10159522,-0.08536287464.78723,0.0,48.957825,11.330963,128.39073,49.2220633.014244,-31.932077,1.9461681,6.5665107,43.11906,1.1605397
3_191,0.98664093,-0.6960152,-0.16518736,0.2733044,0.074695304,-0.1278207962.836296,0.0,48.879818,10.974417,120.43782,50.2554231.260412,-26.767626,1.7258811,6.232159,38.839806,1.3298799
3_192,0.96798813,-0.64433235,-0.15718566,0.24834397,0.061674733,-0.1219391361.64782,0.0,49.128014,10.282564,105.73112,50.53693432.280865,-23.418613,2.1529987,5.2279644,27.33161,1.8903196
3_193,0.9874969,-0.6483514,-0.17044026,0.2534767,0.06425044,-0.1469848562.349575,0.0,49.023792,10.87704,118.31,50.82779332.18803,-25.97227,1.4370685,6.319397,39.93478,1.319418
3_194,0.94321924,-0.72881377,-0.16539343,0.27673393,0.076581664,-0.0806080763.5512,0.0,49.159664,10.514529,110.55532,49.86833232.244057,-23.815985,1.8393624,5.7579947,33.154503,1.2486043
3_195,0.99188066,-0.9715882,-0.23147674,0.3400708,0.11564815,-0.1317095268.46919,0.0,50.105083,11.650192,135.72699,50.8318633.446583,-28.079475,1.8477702,7.800502,60.84783,1.210501
3_196,0.98403937,-1.1792817,-0.22104804,0.35897174,0.12886071,-0.1403390671.43671,0.0,49.31174,12.342529,152.33803,50.4944930.178507,-32.189487,1.259807,8.494776,72.16121,0.8745751
3_197,0.99513394,-1.3109463,-0.22243257,0.39630878,0.15706065,-0.0672650373.491844,0.0,49.009853,12.882662,165.96298,49.98409333.303623,-36.7607,1.4264326,8.768003,76.877884,0.42861292
3_198,0.9895693,-0.9740956,-0.21743841,0.30286276,0.09172585,-0.1645166467.64737,0.0,49.715366,11.415857,130.32181,51.54590233.077934,-31.709349,0.97039276,7.643193,58.418396,0.33869946
3_199,0.9881307,-1.1214273,-0.23749082,0.3597466,0.12941761,-0.1398657370.4712,0.0,49.918156,12.004491,144.1078,51.1752528.862972,-31.428947,1.7711779,8.423729,70.95921,1.0255983
3_200,0.9916191,-0.9013995,-0.17669836,0.3051142,0.09309468,-0.08884872566.519585,0.0,48.758476,11.52745,132.8821,49.27682534.07612,-34.6637,1.1842127,7.0826054,50.1633,0.86124015
3_201,0.9780953,-1.0441259,-0.20290016,0.33077106,0.10940949,-0.0706227169.21395,0.0,49.303467,11.607431,134.73247,50.433130.281534,-32.488823,1.2113131,7.6382685,58.343143,0.29566383
3_202,0.9942326,-1.0636052,-0.19875702,0.2999566,0.089973964,-0.1763639568.926384,0.0,49.007797,11.889418,141.35826,51.15925635.708637,-30.512684,1.144161,7.643062,58.416397,0.74436027
3_203,0.96882486,-0.99755293,-0.21803291,0.31845424,0.1014131,-0.1626070168.28507,0.0,49.84837,11.356983,128.98106,51.2551229.765612,-24.863575,2.0653207,7.4209375,55.070312,1.8321044
3_204,0.9951793,-1.0612595,-0.21377906,0.3343676,0.1118017,-0.154976969.12744,0.0,49.3055,12.04227,145.01625,50.85262334.396812,-31.869398,1.4686651,8.029163,64.46746,1.0254813
3_205,0.98809,-1.132033,-0.2271636,0.36966512,0.1366523,-0.0977359570.6044,0.0,49.72957,11.969703,143.27379,49.93819430.187893,-30.35006,1.8673507,8.199024,67.22399,1.2370436
3_206,0.98020005,-0.88444185,-0.19770028,0.28345984,0.080349475,-0.171506766.40606,0.0,49.360435,11.312671,127.97651,51.2912631.694056,-27.811588,1.2255166,7.257116,52.66573,0.8261715
3_207,0.983444,-0.7455621,-0.17202948,0.27708846,0.07677801,-0.0784849662.346634,0.0,49.14223,10.770872,116.01169,49.53635835.286293,-32.309406,1.5015786,6.1852827,38.25772,0.7977921
3_208,0.9879538,-0.97699183,-0.2176857,0.3143581,0.098821014,-0.1540160867.55512,0.0,49.606674,11.661371,135.98758,51.3624234.120094,-32.055588,1.1181804,7.8155723,61.083168,0.6165907
3_209,0.99035126,-0.7010849,-0.18695363,0.2704446,0.073140286,-0.1366570362.69423,0.0,49.373085,10.9243,119.34033,50.85609435.303486,-28.595175,1.3601456,6.6089067,43.67765,1.2040797
3_210,0.9895864,-1.0312254,-0.21776564,0.34406462,0.11838047,-0.1115911168.19589,0.0,49.533367,11.882766,141.20012,50.2717636.26327,-32.185223,1.5976089,7.9223638,62.763847,1.0297487
3_211,0.9942442,-0.93661517,-0.20825116,0.3053599,0.09324467,-0.1565444266.06908,0.0,49.471855,11.580211,134.10127,51.2468537.255302,-30.892294,1.5186387,7.436234,55.297573,1.0622448
3_212,0.9882098,-1.0574195,-0.21726131,0.34067634,0.11606037,-0.1472958369.059875,0.0,49.51217,11.874724,141.00908,50.858232.85274,-29.739132,1.8264848,7.903167,62.460045,1.1040478
3_213,0.99102736,-1.0627513,-0.17944601,0.31485778,0.099135414,-0.112520169.285225,0.0,48.8209,11.541676,133.21028,49.81807729.842106,-29.845053,1.2459391,7.279485,52.990902,0.82882077
3_214,0.98343027,-0.721635,-0.19449423,0.27571657,0.07601963,-0.1532993363.41908,0.0,49.523174,11.000878,121.019325,51.27485335.159676,-29.7601,1.5657989,6.682422,44.654766,1.4320563
3_215,0.9930777,-1.0980304,-0.21843489,0.38198128,0.1459097,-0.05737403470.048225,0.0,49.278397,12.379717,153.25739,49.32449333.63647,-36.072205,1.638396,8.319002,69.205795,0.63230044
3_216,0.99203825,-1.159304,-0.23073739,0.39782584,0.1582654,-0.07336707471.00984,0.0,49.58811,12.370393,153.02663,49.71006832.85736,-33.677063,1.9769297,8.464671,71.65066,0.9698737
3_217,0.9824444,-1.2093227,-0.22065155,0.37236005,0.138652,-0.1189455471.90094,0.0,49.316807,12.388803,153.48242,50.00174326.943361,-31.940212,1.6413794,8.549526,73.094406,1.1630825
3_218,0.9846104,-0.7468959,-0.19252713,0.28102532,0.07897524,-0.1495569264.43003,0.0,49.464996,11.100169,123.21376,51.01857432.830235,-29.24926,1.5582712,6.8221755,46.54208,1.2132161
3_219,0.98146075,-0.9207973,-0.21493177,0.31785253,0.10103023,-0.1530450966.97695,0.0,49.87737,11.238156,126.296165,51.17704831.140505,-24.85275,2.071402,7.2215195,52.15034,1.3866866
3_220,0.9652432,-0.6242018,-0.15563346,0.23155041,0.053615592,-0.0727008361.899776,0.0,49.093307,10.0887575,101.783035,50.066328.696608,-28.029644,1.3570899,5.4781604,30.010242,0.7093313
3_221,0.9953077,-0.93957216,-0.2081132,0.35122418,0.12335842,-0.1580348267.39364,0.0,48.867012,12.660705,160.29344,50.40223335.972622,-30.96174,1.6601756,8.159822,66.58271,1.1802723
3_222,0.9915873,-0.81945777,-0.20384748,0.28919104,0.08363146,-0.0943800864.23127,0.0,49.663696,11.076114,122.68029,51.20881734.917786,-32.600246,1.2350986,7.0425315,49.59725,0.32551897
3_223,0.98717976,-1.0609949,-0.20890357,0.328469,0.10789189,-0.12338284469.68001,0.0,49.59921,11.493644,132.10384,50.50760331.4749,-28.571693,1.422697,7.5602937,57.15804,0.4713025
3_224,0.96799266,-0.7689421,-0.17682506,0.30295157,0.09177965,-0.0781218264.11416,0.0,49.287987,10.839566,117.49619,49.68518430.910349,-26.715889,2.0112004,6.183733,38.238556,1.4206725
3_225,0.99212384,-0.97090554,-0.18099216,0.2781355,0.077359356,-0.104828765.97808,0.0,49.240677,10.935369,119.582275,50.54363338.20618,-32.59764,1.5654962,6.367179,40.540966,1.2906775
3_226,0.9876789,-1.1416497,-0.22877736,0.3483155,0.1213237,-0.1583444970.6356,0.0,49.652054,12.03382,144.81282,51.3478331.647753,-32.633373,1.241651,8.3519745,69.75547,0.38173106
3_227,0.99276763,-1.2937084,-0.19533171,0.34031656,0.115815364,-0.1491747272.753784,0.0,48.732708,12.201087,148.86653,50.3488936.657,-31.358423,1.237585,7.8929667,62.298923,0.5470506
3_228,0.98650914,-1.245197,-0.20137247,0.37280387,0.13898271,-0.082574172.379,0.0,48.83484,12.396855,153.68202,49.3228630.617193,-33.897594,1.4057616,8.22729,67.68831,0.88241476
3_229,0.99111867,-0.84926695,-0.19705535,0.309911,0.09604483,-0.1417330465.89478,0.0,49.28219,11.531396,132.9731,50.6210234.32242,-29.16928,1.6156068,7.248848,52.5458,1.2099869
3_230,0.9826469,-0.7996039,-0.19601142,0.25657946,0.065833025,-0.1709036463.718376,0.0,49.670444,10.716279,114.83864,51.59372335.40558,-27.873003,1.4325323,6.521137,42.52523,1.1205995
3_231,0.9602339,-0.9225171,-0.20191929,0.30946288,0.095767274,-0.1524032766.98061,0.0,49.43227,11.427488,130.5875,50.8347328.324553,-26.361115,1.6102126,7.385838,54.550602,1.2219256
3_232,0.9860578,-0.8738405,-0.17314698,0.2901197,0.08416944,-0.11743352664.89858,0.0,48.10542,11.81077,139.49428,49.8317334.43142,-34.212833,1.3729159,6.51573,42.45474,0.8197844
3_233,0.9681916,-0.8038692,-0.16479056,0.2818325,0.079429545,-0.03388865364.93537,0.0,49.135513,10.51317,110.52675,49.2269529.829556,-28.171028,1.5477773,5.9219837,35.069893,0.4278337
3_234,0.99050206,-1.2614746,-0.22142614,0.37846562,0.14323622,-0.1353703172.9465,0.0,49.250317,12.571158,158.03403,49.97554832.3509,-31.806803,1.2902479,8.687997,75.481285,0.8037722
3_235,0.99279976,-0.95915985,-0.2078539,0.35526785,0.12621525,-0.05537160568.11258,0.0,49.42475,11.869659,140.88882,49.6116135.096268,-34.264935,1.5827178,7.667953,58.7975,0.53568256
3_236,0.97730464,-0.5406911,-0.1414051,0.20503905,0.04204101,-0.12053738560.351788,0.0,48.753185,10.076138,101.52856,50.6707430.092373,-26.32822,1.2361288,5.171093,26.740204,1.00321
3_237,0.99116147,-1.0746576,-0.17835517,0.2733956,0.074745156,-0.142293667.738884,0.0,49.11842,11.006849,121.15074,50.82489439.506332,-28.591434,1.5864655,6.402071,40.986515,1.2091905
3_238,0.99298614,-1.1691209,-0.20125669,0.3508652,0.12310638,-0.0670739271.07432,0.0,49.004696,12.023433,144.56294,49.84232.912624,-37.166664,1.1836072,7.936325,62.985256,0.43900073
3_239,0.9890005,-1.0825757,-0.21044149,0.33928317,0.11511307,-0.1130250569.58259,0.0,49.418026,11.718261,137.31764,50.65500634.27215,-32.38634,1.5151926,7.6726727,58.869907,0.44393048
3_240,0.9571902,-0.9285182,-0.1899165,0.30242938,0.09146353,-0.0843051267.187485,0.0,49.4132,10.993178,120.84996,50.4261328.87457,-29.333933,1.6126733,6.8685207,47.17658,0.7055933
3_241,0.9868894,-1.0549517,-0.19741909,0.29758504,0.088556856,-0.135194468.61179,0.0,48.48838,11.928103,142.27965,50.84280432.137592,-34.266224,0.8985165,7.2701917,52.85569,0.36621785
3_242,0.9884854,-0.836593,-0.19995584,0.304511,0.09272695,-0.1308410364.5782,0.0,49.43595,11.3608675,129.06932,50.48635.207703,-30.862497,1.4303813,7.185197,51.627052,1.1642807
3_243,0.9948622,-0.8619131,-0.18953681,0.29292813,0.085806884,-0.11982962563.75419,0.0,49.389034,11.057169,122.26098,50.44577837.750977,-27.862051,1.6746916,6.5913353,43.4457,1.4492304
3_244,0.9883113,-0.90475994,-0.21759455,0.3041237,0.09249123,-0.1705869466.60809,0.0,49.732174,11.45938,131.31738,51.57789633.55041,-28.54859,1.3753715,7.6255345,58.148777,0.7728761
3_245,0.99142444,-1.0040263,-0.17024794,0.29284754,0.08575968,-0.1169695768.21511,0.0,48.7106,11.349967,128.82175,50.0599233.399914,-30.61664,1.2007415,6.8962436,47.558178,0.772807
3_246,0.983133,-0.7509761,-0.19054344,0.2997842,0.08987058,-0.05319647563.952065,0.0,49.595917,10.768506,115.96072,50.0058731.300186,-28.748732,1.7577281,6.4803586,41.99505,0.5007688
3_247,0.98878896,-1.0098697,-0.21244253,0.35311848,0.12469266,-0.10909098468.652435,0.0,49.284718,12.103615,146.49748,50.1372635.38375,-32.71286,1.6045702,7.972449,63.55994,1.1168272
3_248,0.91454816,-0.645776,-0.15166132,0.2474111,0.061212253,-0.0462524362.139194,0.0,49.07066,10.050565,101.01385,49.41462328.200373,-26.36176,1.5712576,5.2361083,27.416832,0.5482276
3_249,0.9930437,-1.0823299,-0.21751565,0.34496975,0.11900413,-0.1374365169.823814,0.0,49.28904,12.233927,149.66896,50.5282431.925257,-32.177418,1.292982,8.289574,68.71703,1.0946932
3_250,0.9799529,-0.989502,-0.20537932,0.33319816,0.11102102,-0.0683101168.182686,0.0,49.59355,11.330005,128.369,50.23042330.954247,-31.068495,1.6668509,7.2805533,53.006454,0.6055577
3_251,0.9755655,-0.9852516,-0.22387695,0.31966513,0.1021858,-0.1174136467.568596,0.0,49.543064,11.456343,131.24779,51.57480627.418247,-35.515335,1.2748401,7.553018,57.048084,0.16591054
3_252,0.98581153,-0.83457154,-0.19069624,0.29959837,0.08975918,-0.12445725565.61685,0.0,49.271976,11.246642,126.48695,50.5449435.069366,-27.909103,1.4032909,6.9287367,48.007393,1.0058393
3_253,0.98032945,-1.0076736,-0.21464625,0.3178208,0.10101005,-0.143030568.37571,0.0,49.830112,11.318463,128.1076,51.1643833.738644,-27.805592,1.7800581,7.30881,53.41871,1.4099698
3_254,0.9908573,-1.1777656,-0.22841318,0.38330808,0.14692509,-0.1255015471.24502,0.0,49.646057,12.164386,147.97229,50.21481328.114338,-26.67754,2.0284066,8.371747,70.08615,1.3953358
3_255,0.9899104,-1.1378026,-0.20293131,0.33635214,0.11313276,-0.0995461470.2416,0.0,49.049236,12.000911,144.02185,50.0292235.201954,-35.4159,1.2116501,7.911861,62.59754,0.72332764
3_256,0.9767097,-0.56136304,-0.16325825,0.24562307,0.06033069,-0.071913660.497147,0.0,49.243156,10.212719,104.29962,50.1905632.27795,-28.07915,1.7738949,5.460893,29.821352,0.890813
3_257,0.97177887,-1.0043178,-0.22429703,0.31804135,0.101150304,-0.1667698368.91088,0.0,50.147564,11.2697,127.006134,51.41555832.476353,-24.715149,2.1285207,7.345866,53.96175,1.7023313
3_258,0.9780027,-0.8876073,-0.19360097,0.2675854,0.07160194,-0.1540481665.679924,0.0,49.465305,10.919385,119.23297,51.41358634.825848,-30.991865,0.9283146,6.801934,46.2663,0.33474323
3_259,0.9866867,-0.8420401,-0.20299919,0.3018091,0.09108874,-0.1548805865.78326,0.0,49.443935,11.441489,130.90768,50.9535532.824017,-28.428278,1.4902575,7.341909,53.903625,1.2792745
3_260,0.9731285,-0.9051062,-0.16039832,0.2591999,0.06718458,-0.1281937765.23065,0.0,48.845455,10.748958,115.54009,50.3972537.744022,-26.132915,1.606598,5.9704385,35.646137,1.1436502
3_261,0.93066084,-0.6723756,-0.13509457,0.2273836,0.0517033,-0.0743401862.833652,0.0,48.557186,10.181895,103.67099,49.49737526.507689,-28.568773,1.0256258,5.3217344,28.320856,0.49085754
